T001_self_TPL,T001_other_TPL,T001_self_TPL_open,T001_other_TPL_open,T001_self_TPL_closed,T001_other_TPL_closed,T001_self_TP,T001_other_TP,T001_self_PL,T001_other_PL,T001_self_T,T001_other_T,T001_self_P,T001_other_P,T001_self_L,T001_other_L,T001_self_TP_closed,T001_other_TP_closed,T001_self_PL_closed,T001_other_PL_closed,T001_self_T_closed,T001_other_T_closed,T001_self_P_closed,T001_other_P_closed,T001_self_L_closed,T001_other_L_closed,T001_self_TP_open,T001_other_TP_open,T001_self_PL_open,T001_other_PL_open,T001_self_T_open,T001_other_T_open,T001_self_P_open,T001_other_P_open,T001_self_L_open,T001_other_L_open,P071_self_TPL,P071_other_TPL,P071_self_TPL_open,P071_other_TPL_open,P071_self_TPL_closed,P071_other_TPL_closed,P071_self_TP,P071_other_TP,P071_self_PL,P071_other_PL,P071_self_T,P071_other_T,P071_self_P,P071_other_P,P071_self_L,P071_other_L,P071_self_TP_closed,P071_other_TP_closed,P071_self_PL_closed,P071_other_PL_closed,P071_self_T_closed,P071_other_T_closed,P071_self_P_closed,P071_other_P_closed,P071_self_L_closed,P071_other_L_closed,P071_self_TP_open,P071_other_TP_open,P071_self_PL_open,P071_other_PL_open,P071_self_T_open,P071_other_T_open,P071_self_P_open,P071_other_P_open,P071_self_L_open,P071_other_L_open,P114_self_TPL,P114_other_TPL,P114_self_TPL_open,P114_other_TPL_open,P114_self_TPL_closed,P114_other_TPL_closed,P114_self_TP,P114_other_TP,P114_self_PL,P114_other_PL,P114_self_T,P114_other_T,P114_self_P,P114_other_P,P114_self_L,P114_other_L,P114_self_TP_closed,P114_other_TP_closed,P114_self_PL_closed,P114_other_PL_closed,P114_self_T_closed,P114_other_T_closed,P114_self_P_closed,P114_other_P_closed,P114_self_L_closed,P114_other_L_closed,P114_self_TP_open,P114_other_TP_open,P114_self_PL_open,P114_other_PL_open,P114_self_T_open,P114_other_T_open,P114_self_P_open,P114_other_P_open,P114_self_L_open,P114_other_L_open,P030_self_TPL,P030_other_TPL,P030_self_TPL_open,P030_other_TPL_open,P030_self_TPL_closed,P030_other_TPL_closed,P030_self_TP,P030_other_TP,P030_self_PL,P030_other_PL,P030_self_T,P030_other_T,P030_self_P,P030_other_P,P030_self_L,P030_other_L,P030_self_TP_closed,P030_other_TP_closed,P030_self_PL_closed,P030_other_PL_closed,P030_self_T_closed,P030_other_T_closed,P030_self_P_closed,P030_other_P_closed,P030_self_L_closed,P030_other_L_closed,P030_self_TP_open,P030_other_TP_open,P030_self_PL_open,P030_other_PL_open,P030_self_T_open,P030_other_T_open,P030_self_P_open,P030_other_P_open,P030_self_L_open,P030_other_L_open,P067_self_TPL,P067_other_TPL,P067_self_TPL_open,P067_other_TPL_open,P067_self_TPL_closed,P067_other_TPL_closed,P067_self_TP,P067_other_TP,P067_self_PL,P067_other_PL,P067_self_T,P067_other_T,P067_self_P,P067_other_P,P067_self_L,P067_other_L,P067_self_TP_closed,P067_other_TP_closed,P067_self_PL_closed,P067_other_PL_closed,P067_self_T_closed,P067_other_T_closed,P067_self_P_closed,P067_other_P_closed,P067_self_L_closed,P067_other_L_closed,P067_self_TP_open,P067_other_TP_open,P067_self_PL_open,P067_other_PL_open,P067_self_T_open,P067_other_T_open,P067_self_P_open,P067_other_P_open,P067_self_L_open,P067_other_L_open
0.125,0.041666666666666664,0.16666666666666666,0.0625,0.0,0.0,0.125,0.041666666666666664,0.125,0.041666666666666664,0.125,0.041666666666666664,0.14285714285714285,0.05,0.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0625,0.16666666666666666,0.0625,0.16666666666666666,0.0625,0.2,0.08333333333333333,0.16666666666666666,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.19583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3125,0.0,0.0
0.125,0.041666666666666664,0.16666666666666666,0.0625,0.0,0.0,0.125,0.041666666666666664,0.125,0.041666666666666664,0.125,0.041666666666666664,0.14285714285714285,0.05,0.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0625,0.16666666666666666,0.0625,0.16666666666666666,0.0625,0.2,0.08333333333333333,0.16666666666666666,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.024462365591397847,0.0,0.039473684210526314,0.08333333333333333,0.0,0.03225806451612903,0.032526881720430105,0.03225806451612903,0.024462365591397847,0.03333333333333333,0.03362068965517241,0.25,0.1031454248366013,0.03333333333333333,0.02528735632183908,0.08333333333333333,0.019230769230769232,0.08333333333333333,0.0,0.08333333333333333,0.019230769230769232,0.25,0.05555555555555555,0.08333333333333333,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.041666666666666664,0.25,0.15625,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.19583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.024462365591397847,0.0,0.039473684210526314,0.08333333333333333,0.0,0.03225806451612903,0.032526881720430105,0.03225806451612903,0.024462365591397847,0.03333333333333333,0.03362068965517241,0.25,0.1031454248366013,0.03333333333333333,0.02528735632183908,0.08333333333333333,0.019230769230769232,0.08333333333333333,0.0,0.08333333333333333,0.019230769230769232,0.25,0.05555555555555555,0.08333333333333333,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.041666666666666664,0.25,0.15625,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.024462365591397847,0.0,0.039473684210526314,0.08333333333333333,0.0,0.03225806451612903,0.032526881720430105,0.03225806451612903,0.024462365591397847,0.03333333333333333,0.03362068965517241,0.25,0.1031454248366013,0.03333333333333333,0.02528735632183908,0.08333333333333333,0.019230769230769232,0.08333333333333333,0.0,0.08333333333333333,0.019230769230769232,0.25,0.05555555555555555,0.08333333333333333,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.041666666666666664,0.25,0.15625,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.024462365591397847,0.0,0.039473684210526314,0.08333333333333333,0.0,0.03225806451612903,0.032526881720430105,0.03225806451612903,0.024462365591397847,0.03333333333333333,0.03362068965517241,0.25,0.1031454248366013,0.03333333333333333,0.02528735632183908,0.08333333333333333,0.019230769230769232,0.08333333333333333,0.0,0.08333333333333333,0.019230769230769232,0.25,0.05555555555555555,0.08333333333333333,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.041666666666666664,0.25,0.15625,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.024462365591397847,0.0,0.039473684210526314,0.08333333333333333,0.0,0.03225806451612903,0.032526881720430105,0.03225806451612903,0.024462365591397847,0.03333333333333333,0.03362068965517241,0.25,0.1031454248366013,0.03333333333333333,0.02528735632183908,0.08333333333333333,0.019230769230769232,0.08333333333333333,0.0,0.08333333333333333,0.019230769230769232,0.25,0.05555555555555555,0.08333333333333333,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.041666666666666664,0.25,0.15625,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.024462365591397847,0.0,0.039473684210526314,0.08333333333333333,0.0,0.03225806451612903,0.032526881720430105,0.03225806451612903,0.024462365591397847,0.03333333333333333,0.03362068965517241,0.25,0.1031454248366013,0.03333333333333333,0.02528735632183908,0.08333333333333333,0.019230769230769232,0.08333333333333333,0.0,0.08333333333333333,0.019230769230769232,0.25,0.05555555555555555,0.08333333333333333,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.041666666666666664,0.25,0.15625,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.024462365591397847,0.0,0.039473684210526314,0.08333333333333333,0.0,0.03225806451612903,0.032526881720430105,0.03225806451612903,0.024462365591397847,0.03333333333333333,0.03362068965517241,0.25,0.1031454248366013,0.03333333333333333,0.02528735632183908,0.08333333333333333,0.019230769230769232,0.08333333333333333,0.0,0.08333333333333333,0.019230769230769232,0.25,0.05555555555555555,0.08333333333333333,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.041666666666666664,0.25,0.15625,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.024462365591397847,0.0,0.039473684210526314,0.08333333333333333,0.0,0.03225806451612903,0.032526881720430105,0.03225806451612903,0.024462365591397847,0.03333333333333333,0.03362068965517241,0.25,0.1031454248366013,0.03333333333333333,0.02528735632183908,0.08333333333333333,0.019230769230769232,0.08333333333333333,0.0,0.08333333333333333,0.019230769230769232,0.25,0.05555555555555555,0.08333333333333333,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.041666666666666664,0.25,0.15625,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.024462365591397847,0.0,0.039473684210526314,0.08333333333333333,0.0,0.03225806451612903,0.032526881720430105,0.03225806451612903,0.024462365591397847,0.03333333333333333,0.03362068965517241,0.25,0.1031454248366013,0.03333333333333333,0.02528735632183908,0.08333333333333333,0.019230769230769232,0.08333333333333333,0.0,0.08333333333333333,0.019230769230769232,0.25,0.05555555555555555,0.08333333333333333,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.041666666666666664,0.25,0.15625,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.024462365591397847,0.0,0.039473684210526314,0.08333333333333333,0.0,0.03225806451612903,0.032526881720430105,0.03225806451612903,0.024462365591397847,0.03333333333333333,0.03362068965517241,0.25,0.1031454248366013,0.03333333333333333,0.02528735632183908,0.08333333333333333,0.019230769230769232,0.08333333333333333,0.0,0.08333333333333333,0.019230769230769232,0.25,0.05555555555555555,0.08333333333333333,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.041666666666666664,0.25,0.15625,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00625,0.0,0.010869565217391304,0.0,0.0,0.0,0.01282051282051282,0.0,0.00625,0.0,0.013157894736842105,0.0,0.17929292929292928,0.0,0.00641025641025641,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.075,0.0,0.0,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.011363636363636364,0.0,0.30625,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00625,0.0,0.010869565217391304,0.0,0.0,0.0,0.01282051282051282,0.0,0.00625,0.0,0.013157894736842105,0.0,0.17929292929292928,0.0,0.00641025641025641,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.075,0.0,0.0,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.011363636363636364,0.0,0.30625,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00625,0.0,0.010869565217391304,0.0,0.0,0.0,0.01282051282051282,0.0,0.00625,0.0,0.013157894736842105,0.0,0.17929292929292928,0.0,0.00641025641025641,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.075,0.0,0.0,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.011363636363636364,0.0,0.30625,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
