T001_self_TPL,T001_other_TPL,T001_self_TPL_open,T001_other_TPL_open,T001_self_TPL_closed,T001_other_TPL_closed,T001_self_TP,T001_other_TP,T001_self_PL,T001_other_PL,T001_self_T,T001_other_T,T001_self_P,T001_other_P,T001_self_L,T001_other_L,T001_self_TP_closed,T001_other_TP_closed,T001_self_PL_closed,T001_other_PL_closed,T001_self_T_closed,T001_other_T_closed,T001_self_P_closed,T001_other_P_closed,T001_self_L_closed,T001_other_L_closed,T001_self_TP_open,T001_other_TP_open,T001_self_PL_open,T001_other_PL_open,T001_self_T_open,T001_other_T_open,T001_self_P_open,T001_other_P_open,T001_self_L_open,T001_other_L_open,P092_self_TPL,P092_other_TPL,P092_self_TPL_open,P092_other_TPL_open,P092_self_TPL_closed,P092_other_TPL_closed,P092_self_TP,P092_other_TP,P092_self_PL,P092_other_PL,P092_self_T,P092_other_T,P092_self_P,P092_other_P,P092_self_L,P092_other_L,P092_self_TP_closed,P092_other_TP_closed,P092_self_PL_closed,P092_other_PL_closed,P092_self_T_closed,P092_other_T_closed,P092_self_P_closed,P092_other_P_closed,P092_self_L_closed,P092_other_L_closed,P092_self_TP_open,P092_other_TP_open,P092_self_PL_open,P092_other_PL_open,P092_self_T_open,P092_other_T_open,P092_self_P_open,P092_other_P_open,P092_self_L_open,P092_other_L_open,P112_self_TPL,P112_other_TPL,P112_self_TPL_open,P112_other_TPL_open,P112_self_TPL_closed,P112_other_TPL_closed,P112_self_TP,P112_other_TP,P112_self_PL,P112_other_PL,P112_self_T,P112_other_T,P112_self_P,P112_other_P,P112_self_L,P112_other_L,P112_self_TP_closed,P112_other_TP_closed,P112_self_PL_closed,P112_other_PL_closed,P112_self_T_closed,P112_other_T_closed,P112_self_P_closed,P112_other_P_closed,P112_self_L_closed,P112_other_L_closed,P112_self_TP_open,P112_other_TP_open,P112_self_PL_open,P112_other_PL_open,P112_self_T_open,P112_other_T_open,P112_self_P_open,P112_other_P_open,P112_self_L_open,P112_other_L_open,P094_self_TPL,P094_other_TPL,P094_self_TPL_open,P094_other_TPL_open,P094_self_TPL_closed,P094_other_TPL_closed,P094_self_TP,P094_other_TP,P094_self_PL,P094_other_PL,P094_self_T,P094_other_T,P094_self_P,P094_other_P,P094_self_L,P094_other_L,P094_self_TP_closed,P094_other_TP_closed,P094_self_PL_closed,P094_other_PL_closed,P094_self_T_closed,P094_other_T_closed,P094_self_P_closed,P094_other_P_closed,P094_self_L_closed,P094_other_L_closed,P094_self_TP_open,P094_other_TP_open,P094_self_PL_open,P094_other_PL_open,P094_self_T_open,P094_other_T_open,P094_self_P_open,P094_other_P_open,P094_self_L_open,P094_other_L_open,P096_self_TPL,P096_other_TPL,P096_self_TPL_open,P096_other_TPL_open,P096_self_TPL_closed,P096_other_TPL_closed,P096_self_TP,P096_other_TP,P096_self_PL,P096_other_PL,P096_self_T,P096_other_T,P096_self_P,P096_other_P,P096_self_L,P096_other_L,P096_self_TP_closed,P096_other_TP_closed,P096_self_PL_closed,P096_other_PL_closed,P096_self_T_closed,P096_other_T_closed,P096_self_P_closed,P096_other_P_closed,P096_self_L_closed,P096_other_L_closed,P096_self_TP_open,P096_other_TP_open,P096_self_PL_open,P096_other_PL_open,P096_self_T_open,P096_other_T_open,P096_self_P_open,P096_other_P_open,P096_self_L_open,P096_other_L_open
0.5,0.045454545454545456,0.5714285714285714,0.03125,0.3333333333333333,0.08333333333333333,0.5,0.045454545454545456,0.5,0.045454545454545456,0.5,0.045454545454545456,0.6666666666666666,0.1884920634920635,0.5,0.045454545454545456,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.5714285714285714,0.03125,0.5714285714285714,0.03125,0.5714285714285714,0.03125,1.0,0.2791666666666667,0.5714285714285714,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.045454545454545456,0.5714285714285714,0.03125,0.3333333333333333,0.08333333333333333,0.5,0.045454545454545456,0.5,0.045454545454545456,0.5,0.045454545454545456,0.6666666666666666,0.1884920634920635,0.5,0.045454545454545456,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.5714285714285714,0.03125,0.5714285714285714,0.03125,0.5714285714285714,0.03125,1.0,0.2791666666666667,0.5714285714285714,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05128205128205128,0.006756756756756757,0.0,0.013157894736842105,0.1111111111111111,0.0,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.013701201201201201,0.2631578947368421,0.06746031746031746,0.05263157894736842,0.014087301587301586,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.013888888888888888,0.2727272727272727,0.043560606060606064,0.11764705882352941,0.014705882352941176,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.25,0.10714285714285714,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05128205128205128,0.006756756756756757,0.0,0.013157894736842105,0.1111111111111111,0.0,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.013701201201201201,0.2631578947368421,0.06746031746031746,0.05263157894736842,0.014087301587301586,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.013888888888888888,0.2727272727272727,0.043560606060606064,0.11764705882352941,0.014705882352941176,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.25,0.10714285714285714,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05128205128205128,0.006756756756756757,0.0,0.013157894736842105,0.1111111111111111,0.0,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.013701201201201201,0.2631578947368421,0.06746031746031746,0.05263157894736842,0.014087301587301586,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.013888888888888888,0.2727272727272727,0.043560606060606064,0.11764705882352941,0.014705882352941176,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.25,0.10714285714285714,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05128205128205128,0.006756756756756757,0.0,0.013157894736842105,0.1111111111111111,0.0,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.013701201201201201,0.2631578947368421,0.06746031746031746,0.05263157894736842,0.014087301587301586,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.013888888888888888,0.2727272727272727,0.043560606060606064,0.11764705882352941,0.014705882352941176,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.25,0.10714285714285714,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05128205128205128,0.006756756756756757,0.0,0.013157894736842105,0.1111111111111111,0.0,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.013701201201201201,0.2631578947368421,0.06746031746031746,0.05263157894736842,0.014087301587301586,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.013888888888888888,0.2727272727272727,0.043560606060606064,0.11764705882352941,0.014705882352941176,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.25,0.10714285714285714,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05128205128205128,0.006756756756756757,0.0,0.013157894736842105,0.1111111111111111,0.0,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.013701201201201201,0.2631578947368421,0.06746031746031746,0.05263157894736842,0.014087301587301586,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.013888888888888888,0.2727272727272727,0.043560606060606064,0.11764705882352941,0.014705882352941176,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.25,0.10714285714285714,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05128205128205128,0.006756756756756757,0.0,0.013157894736842105,0.1111111111111111,0.0,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.013701201201201201,0.2631578947368421,0.06746031746031746,0.05263157894736842,0.014087301587301586,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.013888888888888888,0.2727272727272727,0.043560606060606064,0.11764705882352941,0.014705882352941176,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.25,0.10714285714285714,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05128205128205128,0.006756756756756757,0.0,0.013157894736842105,0.1111111111111111,0.0,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.013701201201201201,0.2631578947368421,0.06746031746031746,0.05263157894736842,0.014087301587301586,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.013888888888888888,0.2727272727272727,0.043560606060606064,0.11764705882352941,0.014705882352941176,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.25,0.10714285714285714,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05128205128205128,0.006756756756756757,0.0,0.013157894736842105,0.1111111111111111,0.0,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.013701201201201201,0.2631578947368421,0.06746031746031746,0.05263157894736842,0.014087301587301586,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.013888888888888888,0.2727272727272727,0.043560606060606064,0.11764705882352941,0.014705882352941176,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.25,0.10714285714285714,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05128205128205128,0.006756756756756757,0.0,0.013157894736842105,0.1111111111111111,0.0,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.006756756756756757,0.05128205128205128,0.013701201201201201,0.2631578947368421,0.06746031746031746,0.05263157894736842,0.014087301587301586,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.013888888888888888,0.2727272727272727,0.043560606060606064,0.11764705882352941,0.014705882352941176,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.25,0.10714285714285714,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
