Participant ID,agreeableness,conscientiousness,extraversion,neuroticism,openness,inbetween time,length,utterances per minute,mean engagement by Utterance,mean engagement by Second,openness deviation,conscientiousness deviation,extraversion deviation,agreeableness deviation,neuroticism deviation,openness tutor difference,conscientiousness tutor difference,extraversion tutor difference,agreeableness tutor difference,neuroticism tutor difference
P057,0.5,0.4,0.38,0.8,0.08,1.1470491803278726,2.034918032786891,3.225635873301253,1.231832104119007,1.1825234965416769,-0.37,-0.07999999999999996,5.551115123125783e-17,-0.18333333333333324,0.17666666666666675,-0.49999999999999994,0.040000000000000036,-0.07,0.3,0.13
P058,0.15,0.32,0.62,0.83,0.31,0.16039215686274466,1.9903921568627476,2.4475692278159045,0.5050095019388752,0.3719138968733089,-0.10249999999999998,-0.15999999999999998,-0.08750000000000002,-0.2875,0.1974999999999999,-0.37999999999999995,-0.08000000000000002,0.09999999999999998,-0.19999999999999998,0.13
P061,0.2,0.24,0.0,0.73,0.58,1.108750000000007,1.129999999999995,2.5412287900045003,1.0926851103997068,1.0295551557023292,0.039999999999999925,-0.23000000000000004,-0.40499999999999997,-0.18750000000000006,0.13749999999999996,0.0,-0.12,-0.45,0.0,0.05999999999999994
P063,,,,,,0.970816326530618,1.2657142857142905,2.5910845539633014,1.104372101471232,1.0259620630312576,,,,,,,,,,
P067,0.1,0.56,0.59,0.53,0.46,0.9244651162790714,2.5346511627907007,2.0267085624509034,1.0915369255920215,1.0650181418515325,-0.10749999999999998,0.17000000000000004,0.11499999999999999,-0.23750000000000002,-0.15499999999999992,-0.11999999999999994,0.20000000000000007,0.13999999999999996,-0.1,-0.14
P068,1.0,0.68,0.17,0.7,0.0,0.414285714285707,1.9103571428571497,1.4806197451218865,1.1543452057256918,1.1313864622364669,-0.4766666666666666,0.29333333333333333,-0.28,0.4833333333333334,0.043333333333333224,-0.58,0.32000000000000006,-0.28,0.8,0.029999999999999916
P071,0.5,0.32,0.41,0.7,0.42,0.2461346153846128,2.249807692307695,4.901806755695208,1.2264100425657791,1.2083732000536216,-0.15750000000000003,-0.13,-0.11000000000000004,0.2625,0.057499999999999885,-0.15999999999999998,-0.03999999999999998,-0.040000000000000036,0.3,0.029999999999999916
P073,0.75,0.76,0.66,0.03,0.27,1.124374999999997,2.0431250000000025,0.9253636389925103,1.1506883722591406,1.1087127419728842,-0.2533333333333333,0.039999999999999925,0.08666666666666667,0.2666666666666666,-0.6033333333333333,-0.41999999999999993,0.36,0.14,0.4,-0.6699999999999999
P074,0.75,0.68,0.76,0.5,0.46,-0.21414285714284692,1.4157142857142728,3.3594087440610454,1.1450266985444837,1.1226712863729067,0.08500000000000002,0.29000000000000004,0.08749999999999991,0.4625,-0.21500000000000008,-0.22999999999999993,0.28,0.24,0.4,-0.19999999999999996
P075,0.3,0.28,0.86,0.27,0.85,0.20161764705881602,1.14470588235294,3.917201121394831,1.1446757387127626,1.101559841317888,0.21999999999999997,-0.24,0.20333333333333325,0.06666666666666668,-0.29666666666666663,0.27,-0.07999999999999996,0.41,0.09999999999999998,-0.4
P076,0.6,0.84,0.97,0.57,0.73,0.25100000000001116,1.9402499999999967,2.3007458251049715,1.0132791870744708,0.980603617685558,0.29000000000000004,0.44,0.34666666666666657,0.08333333333333326,0.1466666666666666,0.15000000000000002,0.48,0.52,0.39999999999999997,-0.10000000000000009
P077,,,,,,0.6479310344827535,3.146206896551724,1.5102200234344485,1.1579202765230077,1.1189988580257595,,,,,,,,,,
P082,,,,,,0.8454545454545493,1.1513636363636415,2.5447500072294034,1.1205760964512976,1.0721620787601178,,,,,,,,,,
P084,1.0,0.76,0.86,0.33,0.73,0.7669047619047682,1.2564285714285683,2.4290795523553395,1.138532695832538,1.0874874256921205,0.36000000000000004,0.039999999999999925,0.3533333333333333,0.5999999999999999,-0.2033333333333333,0.040000000000000036,0.36,0.33999999999999997,0.65,-0.36999999999999994
P086,0.65,0.72,0.38,0.23,0.27,0.3980769230769256,0.9696153846153783,1.4507309452070083,1.0725126435476475,1.0236746394869873,-0.2649999999999999,0.1399999999999999,-0.1825,0.21250000000000008,-0.37250000000000005,-0.41999999999999993,0.31999999999999995,-0.14,0.30000000000000004,-0.47
P087,0.15,0.6,0.28,0.87,0.15,0.1989285714285722,0.9839285714285779,1.562325633299855,1.0292080238857815,1.0143140811589484,-0.4149999999999999,-0.01000000000000012,-0.3075,-0.4125,0.4275,-0.5399999999999999,0.19999999999999996,-0.24,-0.19999999999999998,0.17000000000000004
P088,0.4,0.64,0.52,0.73,0.65,0.6467441860465126,1.2165116279069752,3.214632809190361,1.117396331961124,1.0426681336416217,0.04500000000000004,0.16000000000000003,0.020000000000000018,-0.03749999999999998,0.10499999999999998,-0.039999999999999925,0.24,0.0,0.050000000000000044,0.030000000000000027
P090,0.45,0.6,0.52,0.37,0.65,-0.91392857142857,0.9839285714285779,1.562325633299855,1.0828832970221054,0.9960194873495912,0.21000000000000008,-0.01000000000000012,-0.007500000000000062,-0.03749999999999992,-0.1975,-0.039999999999999925,0.19999999999999996,0.0,0.10000000000000003,-0.32999999999999996
P091,1.0,0.96,0.45,0.67,0.77,1.0012499999999998,1.8738888888888852,3.922138291690877,1.2782451550307536,1.1982134296225264,0.21666666666666667,0.5866666666666667,0.1166666666666667,0.6666666666666667,0.10000000000000009,0.19000000000000006,0.6,0.0,0.8,0.0
P092,0.55,0.64,0.86,0.43,0.62,1.5970454545454593,2.129772727272717,2.5547480573269983,1.1300949052758087,1.0766442804675551,0.09333333333333327,0.26666666666666666,0.5033333333333333,-0.016666666666666607,-0.06,0.040000000000000036,0.28,0.41,0.35000000000000003,-0.24000000000000005
P094,0.7,0.0,0.24,0.7,0.23,1.1750000000000043,1.867142857142854,2.4386231456303165,1.0836184098430695,0.993486654563785,-0.42666666666666664,-0.5866666666666667,-0.32333333333333336,0.18333333333333324,0.2999999999999999,-0.35,-0.36,-0.21000000000000002,0.49999999999999994,0.029999999999999916
P096,,,,,,2.087826086956515,1.9950000000000054,2.67087296902368,1.2176723642044613,1.1446794067701305,,,,,,,,,,
P099,0.1,1.0,0.34,0.87,0.15,1.1850000000000023,1.1524999999999963,0.23134090974812757,0.789074444893199,0.7755810352609608,-0.41333333333333333,0.36,-0.34,-0.6000000000000001,0.5166666666666666,-0.5399999999999999,0.6,-0.18,-0.24999999999999997,0.17000000000000004
P103,0.0,0.48,0.34,0.6,0.77,1.309000000000011,1.3065000000000004,1.4951780507862145,1.1631415658375335,1.0999162155467148,0.19500000000000006,-0.040000000000000036,-0.20500000000000002,-0.5375000000000001,-0.057499999999999996,0.08000000000000007,0.07999999999999996,-0.18,-0.35,-0.09999999999999998
P104,0.8,0.72,0.93,0.47,0.65,0.8606382978723445,1.1627659574468072,2.6224751701818994,1.1239382684336652,1.063658004966145,0.21000000000000008,0.1399999999999999,0.505,0.4,-0.07250000000000001,-0.039999999999999925,0.31999999999999995,0.41000000000000003,0.45000000000000007,-0.22999999999999998
P106,0.6,0.48,0.55,0.47,0.46,0.6060360360360376,2.355135135135135,6.046629866356769,1.3133390385913357,1.2361871549895123,-0.1966666666666666,-0.053333333333333344,0.25000000000000006,0.13333333333333336,-0.16666666666666674,-0.11999999999999994,0.12,0.10000000000000003,0.39999999999999997,-0.20000000000000007
P109,,,,,,0.12712962962963242,1.7037962962962967,7.087544297151857,1.2594844559939635,1.269720337930434,,,,,,,,,,
P110,0.6,0.2,0.48,0.0,0.77,0.4885185185184958,1.5277777777777883,1.461065315030935,1.106439445923365,1.0502890392541233,0.19500000000000006,-0.25000000000000006,-0.19500000000000006,0.012500000000000067,-0.3825,0.08000000000000007,-0.2,-0.040000000000000036,0.25,-0.7
P112,0.8,0.76,0.38,0.1,0.77,1.0288235294117594,2.662941176470587,0.9870617494217948,0.9812880660004987,0.9393764286193049,0.2933333333333334,0.4266666666666667,-0.13666666666666671,0.3166666666666667,-0.5,0.19000000000000006,0.4,-0.07,0.6000000000000001,-0.5700000000000001
P114,0.05,0.24,0.66,0.8,0.5,0.48342105263157187,2.3002105263157966,4.477611940298507,1.2337323886765317,1.1795617370646139,-0.057499999999999996,-0.22999999999999998,0.2025,-0.3,0.1825000000000001,-0.07999999999999996,-0.12,0.21000000000000002,-0.15000000000000002,0.13
P115,0.2,0.28,0.0,0.57,0.62,0.5615068493150657,1.5921917808219197,3.9766124346310283,1.1265576228544334,1.069382014206557,0.016666666666666607,-0.31999999999999995,-0.48333333333333334,-0.39999999999999997,-0.03333333333333344,0.040000000000000036,-0.07999999999999996,-0.45,0.0,-0.10000000000000009
P116,0.8,0.48,0.9,0.2,0.42,3.7371428571428504,1.8499999999999903,0.5233123177751751,1.0271842993840323,1.000708966547099,-0.2425,-0.040000000000000036,0.495,0.4625,-0.5574999999999999,-0.26999999999999996,0.07999999999999996,0.38,0.45000000000000007,-0.49999999999999994
P117,0.7,0.4,0.76,0.2,0.19,0.2879545454545497,1.3381818181818181,2.3809953281985607,1.1596801105756895,1.1007698476158547,-0.53,0.0,0.15500000000000003,0.13749999999999996,-0.1325,-0.49999999999999994,0.0,0.24,0.35,-0.49999999999999994
P118,0.5,0.4,0.52,0.23,0.46,1.1094366197183136,1.8304225352112642,3.697435229787788,1.2130360959411195,1.179655373191485,-0.175,0.020000000000000018,0.17500000000000004,0.125,-0.3700000000000001,-0.11999999999999994,0.040000000000000036,0.07,0.3,-0.44000000000000006
P121,0.85,0.68,0.9,0.0,0.77,0.20291666666668462,1.2254166666666482,1.2987247244719422,1.1268744821416394,1.0795966313365097,0.19500000000000006,0.35,0.32999999999999996,0.32500000000000007,-0.3825,0.08000000000000007,0.28,0.38,0.5,-0.7
P122,0.65,0.76,0.31,0.5,0.69,0.15117647058822736,1.8419607843137265,2.7089714761238692,1.2351973084711643,1.139610910270662,0.18999999999999995,0.43999999999999995,-0.33749999999999997,0.09999999999999998,-0.050000000000000044,0.0,0.36,-0.21000000000000002,0.30000000000000004,-0.19999999999999996
P123,0.6,0.56,0.24,1.0,0.54,0.12187500000000107,1.7887499999999994,1.1961424406289716,1.1055842867736145,1.0441234959437524,-0.09249999999999992,0.06000000000000005,-0.33000000000000007,0.21249999999999997,0.4425,-0.1499999999999999,0.16000000000000003,-0.28,0.25,0.30000000000000004
P124,0.05,0.56,0.9,0.83,0.69,0.5693023255814007,2.044767441860461,4.95410730058758,1.2416064932701159,1.1852195708338233,0.00666666666666671,0.13333333333333336,0.2566666666666666,-0.26666666666666666,0.4499999999999999,0.10999999999999999,0.20000000000000007,0.45,-0.15000000000000002,0.15999999999999992
P126,0.65,0.56,0.31,0.2,0.54,0.8853846153846135,1.1307692307692496,0.702981361981326,1.029259975510172,1.0112007196511212,-0.15249999999999997,0.13,-0.3625,0.21250000000000002,-0.25,-0.1499999999999999,0.16000000000000003,-0.21000000000000002,0.30000000000000004,-0.49999999999999994
P127,0.3,0.6,0.48,0.5,0.42,-0.3234848484848376,0.7595454545454536,3.133655139669225,1.101570925464595,1.0585897541637797,-0.26000000000000006,0.10666666666666663,-0.13,0.0,0.010000000000000009,-0.26999999999999996,0.19999999999999996,-0.040000000000000036,-0.04999999999999999,-0.19999999999999996
P128,0.75,0.6,0.69,0.17,0.73,0.5661249999999982,1.626500000000003,5.499856774563162,1.2573881570796261,1.1982860300049372,0.09499999999999997,0.009999999999999898,0.04249999999999998,0.375,-0.27249999999999996,0.15000000000000002,0.24,0.23999999999999994,0.55,-0.5
P129,0.45,0.64,0.62,0.2,0.62,0.7022000000000043,1.6682000000000021,2.880294942202082,1.1607964419288024,1.1065939619874647,-0.08666666666666667,0.23999999999999994,-0.1166666666666667,0.26666666666666666,-0.38999999999999996,0.040000000000000036,0.28,0.16999999999999998,0.25,-0.47000000000000003
P131,0.8,0.56,0.38,0.33,0.96,0.26630769230769463,1.3333846153846065,4.265651660322877,1.1751368245818783,1.1353747410327129,0.5349999999999999,-0.07999999999999996,-0.275,0.4,-0.10500000000000004,0.38,0.20000000000000007,-0.07,0.6000000000000001,-0.34
P135,0.45,0.32,0.52,0.63,0.65,0.7993548387096696,1.8287096774193647,1.6775194357762586,1.1941569473445621,1.1239326506757752,0.04500000000000004,-0.10000000000000003,-0.14500000000000002,-0.175,0.405,-0.039999999999999925,-0.08000000000000002,0.0,0.10000000000000003,-0.06999999999999995
P138,0.6,0.64,0.83,0.5,0.73,0.5820000000000127,1.7665714285714256,1.8926421284112622,1.1438830119145682,1.095801422408915,0.08499999999999996,0.22999999999999998,0.2875,0.15000000000000002,0.125,0.040000000000000036,0.24,0.30999999999999994,0.25,-0.19999999999999996
P139,0.25,0.56,0.34,0.33,0.54,0.04458333333333838,1.3812499999999883,1.297811745196294,1.0965444609382542,1.0569581481470087,-0.15249999999999997,0.13,-0.325,-0.2875,-0.08749999999999997,-0.1499999999999999,0.16000000000000003,-0.18,-0.09999999999999998,-0.36999999999999994
P140,0.8,0.72,0.83,0.03,0.54,0.6445454545454594,0.9675757575757552,2.2686909195073044,1.09064083200201,1.0253279361092515,-0.14249999999999996,0.15999999999999992,0.21750000000000003,0.4375,-0.4475,-0.039999999999999925,0.36,0.37999999999999995,0.6000000000000001,-0.64
P141,,,,,,0.2695762711864412,2.1399152542372857,5.602595552741948,1.3407715141687606,1.3182064196970837,,,,,,,,,,
P142,0.1,0.52,0.62,0.67,0.65,0.12075268817204252,1.5330107526881722,6.393583500429676,1.3574213644602573,1.2949212810175172,-0.0050000000000000044,-0.08999999999999997,-0.04499999999999993,-0.4375,0.35250000000000004,0.07000000000000006,0.16000000000000003,0.16999999999999998,-0.1,0.0
P144,0.6,0.92,0.86,0.2,0.27,0.5405357142857073,1.1575000000000097,3.675022968893556,1.1444605301879827,1.062403605563536,-0.5,0.46,0.44499999999999995,0.09999999999999998,-0.3,-0.30999999999999994,0.56,0.41,0.39999999999999997,-0.47000000000000003
P146,,,,,,0.0197101449275457,1.3162318840579665,3.9748070202388726,1.1037819006381746,1.0828110299098226,,,,,,,,,,
P147,0.45,0.8,0.86,0.0,0.5,0.6752727272727317,1.1356363636363596,2.611379283057688,1.0577087854881482,0.9940866942465104,-0.15333333333333332,0.37333333333333335,0.37666666666666665,0.20000000000000004,-0.6566666666666666,-0.18999999999999995,0.4,0.33999999999999997,0.10000000000000003,-0.7
P148,0.85,0.08,0.69,0.47,0.19,2.458666666666687,1.147333333333314,0.7967563165070204,1.0750097710374371,1.0535991989936866,-0.435,-0.41000000000000003,0.13749999999999996,0.35,-0.08750000000000002,-0.49999999999999994,-0.32,0.16999999999999993,0.5,-0.22999999999999998
P151,0.4,0.76,0.69,0.4,0.77,0.13952380952380342,1.3947619047619038,2.8874248066456603,1.1814495936612261,1.1350267331023525,0.14500000000000002,0.20999999999999996,0.04249999999999998,-0.0625,0.014999999999999958,0.19000000000000006,0.4,0.23999999999999994,0.2,-0.27
P153,0.4,0.32,0.21,0.47,0.73,0.7695454545454509,1.408636363636359,3.4941895862561876,1.1226274528565043,1.1042061529741787,0.22750000000000004,-0.12999999999999995,-0.1425,0.0625,-0.1875,0.15000000000000002,-0.03999999999999998,-0.24000000000000002,0.2,-0.20000000000000007
P154,0.1,0.28,0.45,0.77,0.85,-0.2356382978723399,1.348829787234046,4.46308459286223,1.187138806704573,1.145924564130244,0.31333333333333335,-0.31999999999999995,-0.16999999999999998,-0.2666666666666666,0.37000000000000005,0.16000000000000003,-0.12,-0.07,-0.24999999999999997,0.07000000000000006
P157,,,,,,0.0016216216216243715,1.6559459459459458,2.4281401758760994,1.068688966199302,1.0297342741502593,,,,,,,,,,
P158,0.55,0.12,1.0,0.27,0.81,0.8729629629629706,1.7320370370370253,2.920076426691662,1.191959612959519,1.117208381479816,0.18500000000000005,-0.42000000000000004,0.5,0.08750000000000002,-0.16249999999999998,0.1200000000000001,-0.28,0.48,0.20000000000000007,-0.42999999999999994
